id,GLOBAL_SCORE
EK202310224670,140.68
EK202310148699,142.08
EK202310186655,145.55
EK202310145129,141.6
EK202310141368,142.37
EK202310215091,143.13
EK202310131768,140.81
EK202310169680,145.07
EK202310215558,147.03
EK202310235372,152.45
EK202310123185,132.78
EK202310188811,139.81
EK202310160442,139.76
EK202310190513,143.52
EK202310174071,143.56
EK202310226475,137.07
EK202310124362,135.12
EK202310217706,138.22
EK202310226498,141.64
EK202310237132,136.83
EK202310156490,163.04
EK202310161525,162.6
EK202310233261,143.19
EK202310183188,152.88
EK202310204179,140.65
EK202310221970,132.63
EK202310136055,132.76
EK202310192784,141.82
EK202310154098,142.79
EK202310195221,155.7
EK202310247669,158.1
EK202320006739,166.51
EK202310143079,138.12
EK202310157780,151.31
EK202310122685,137.92
EK202310228079,137.69
EK202310178496,145.02
EK202310108793,143.48
EK202310243880,137.2
EK202310108022,156.1
EK202310127023,133.48
EK202310114813,133.49
EK202310211046,135.22
EK202310139161,140.51
EK202310165288,140.54
EK202310245913,133.0
EK202310216026,148.76
EK202310132021,136.59
EK202310206339,149.53
EK202310216740,141.25
EK202310210301,139.86
EK202310167900,147.5
EK202310173409,137.47
EK202310144428,165.12
EK202310194970,145.06
EK202310105005,140.56
EK202310108090,137.48
EK202310229406,148.14
EK202310152037,139.59
EK202310204361,143.82
EK202310114029,143.91
EK202310158725,142.11
EK202310158027,142.36
EK202310148586,134.09
EK202310237068,134.04
EK202310144709,138.78
EK202310161357,134.21
EK202310124452,139.74
EK202310131605,163.09
EK202310162054,145.16
EK202310181680,166.36
EK202310117645,139.11
EK202310147699,135.89
EK202310153309,138.82
EK202310184492,131.22
EK202310104645,146.64
EK202310137713,143.03
EK202310243221,145.71
EK202310156335,137.45
EK202310197583,149.3
EK202310137359,145.78
EK202310130956,134.37
EK202310171369,153.43
EK202310232324,140.31
EK202310172995,135.71
EK202310134239,140.82
EK202310243506,141.12
EK202310163154,145.68
EK202310127929,141.34
EK202310202227,137.09
EK202310139348,149.42
EK202310158547,140.78
EK202310236863,138.43
EK202310179959,173.18
EK202310195894,133.8
EK202310229850,135.91
EK202310242435,153.07
EK202310135502,129.26
EK202310229084,141.7
EK202310118049,136.45
EK202310201122,156.93
EK202310109875,128.96
EK202310196757,139.18
EK202310139569,156.84
EK202310107377,134.79
EK202310116923,138.5
EK202310228873,133.72
EK202310218754,137.33
EK202310154272,148.89
EK202310231169,135.86
EK202310217977,154.49
EK202310222555,144.94
EK202310162130,142.43
EK202310112323,146.45
EK202310159262,137.63
EK202310151594,143.06
EK202310163721,130.55
EK202310149061,139.2
EK202310147880,159.52
EK202310212050,144.48
EK202310117729,141.68
EK202310107629,152.26
EK202310139317,140.01
EK202310179272,138.06
EK202310121894,143.1
EK202310139188,143.18
EK202310167435,136.17
EK202310228964,144.75
EK202310113550,139.23
EK202310180850,138.97
EK202310105563,136.94
EK202310110748,136.61
EK202310234819,136.18
EK202310154339,138.46
EK202310210307,135.21
EK202310239873,149.27
EK202310183383,150.13
EK202310193557,139.02
EK202310228033,138.05
EK202310167532,143.54
EK202310222264,130.02
EK202310106581,130.5
EK202310221125,137.7
EK202310165054,139.12
EK202310150415,155.11
EK202310233802,142.79
EK202310190617,144.92
EK202310106410,140.68
EK202310216886,143.83
EK202310115900,139.48
EK202310104935,149.15
EK202310129722,164.62
EK202310120948,136.27
EK202310164436,137.99
EK202310122507,137.02
EK202310160593,141.83
EK202310210615,133.19
EK202310132871,135.14
EK202310237902,134.14
EK202310231150,140.11
EK202310165528,143.28
EK202310244497,142.41
EK202310107512,134.49
EK202310120477,142.81
EK202310229593,134.53
EK202310126986,138.1
EK202310175535,135.89
EK202310148104,140.6
EK202310201431,165.24
EK202310148767,147.78
EK202310113034,135.8
EK202310209227,133.09
EK202310114309,137.82
EK202310174763,143.28
EK202310236793,131.96
EK202310177429,143.38
EK202310167536,136.05
EK202310141576,145.47
EK202310213488,135.36
EK202310162322,138.49
EK202310130610,135.68
EK202310152488,147.64
EK202310151734,151.18
EK202310155060,132.99
EK202310226481,136.95
EK202310119174,143.81
EK202310180130,132.58
EK202310104489,159.84
EK202310195688,140.5
EK202310132973,143.29
EK202310135035,162.99
EK202310167150,136.85
EK202310195252,145.78
EK202310127294,141.47
EK202310140484,142.04
EK202310119854,146.13
EK202310248841,154.08
EK202320007808,135.41
EK202310199228,141.24
EK202310184715,143.53
EK202320007242,138.61
EK202310147415,138.16
EK202310171570,132.13
EK202310110477,135.16
EK202310113604,139.66
EK202320006431,159.26
EK202310121838,138.46
EK202310148733,153.64
EK202310148335,140.88
EK202310113968,129.7
EK202310231455,136.23
EK202310203454,138.49
EK202310191708,134.92
EK202310109582,143.15
EK202310203719,132.09
EK202310201332,156.09
EK202310204835,143.14
EK202310131213,133.76
EK202310155687,132.52
EK202310178634,144.05
EK202310115110,140.82
EK202310201445,154.17
EK202310233989,135.96
EK202310226621,148.91
EK202310182124,135.42
EK202310129960,137.94
EK202310172024,144.71
EK202310124587,141.5
EK202310180490,142.98
EK202310218866,134.43
EK202310145486,132.94
EK202310243783,138.86
EK202310163544,134.51
EK202310245299,142.94
EK202310185466,135.58
EK202310114372,142.14
EK202310132954,136.47
EK202310156324,142.14
EK202310237016,141.91
EK202310214641,144.65
EK202310106858,134.07
EK202310182500,148.87
EK202310125749,136.05
EK202310201978,135.86
EK202310112112,141.7
EK202310243292,149.76
EK202310192897,134.62
EK202310173512,140.71
EK202310125634,131.4
EK202310165797,138.69
EK202310213138,148.7
EK202310211642,136.9
EK202310156317,136.94
EK202310154649,154.52
EK202310198938,146.55
EK202310175465,136.25
EK202310187555,139.61
EK202310183448,160.6
EK202310205101,132.99
EK202310201536,138.57
EK202310131221,134.15
EK202310242173,153.74
EK202310195317,140.32
EK202310139267,139.61
EK202310189575,155.35
EK202310186883,148.81
EK202310184286,161.61
EK202310194270,148.39
EK202310003611,135.77
EK202310189126,147.63
EK202310179964,163.69
EK202310118181,134.07
EK202310220832,148.69
EK202310203022,144.43
EK202310205592,143.02
EK202310128283,133.34
EK202310214279,147.8
EK202310175101,145.2
EK202310116399,136.81
EK202310132303,130.73
EK202310147925,138.38
EK202310219063,153.2
EK202310197713,142.5
EK202310165104,136.17
EK202310198835,139.47
EK202310230554,134.55
EK202310103890,133.28
EK202310152894,152.33
EK202310156771,162.12
EK202310239166,146.74
EK202310157043,161.98
EK202310158767,141.92
EK202310231819,142.16
EK202310162990,144.07
EK202310237033,171.26
EK202310220279,140.68
EK202310105088,142.1
EK202310183088,133.38
EK202310134719,139.92
EK202310126509,137.25
EK202310113028,146.28
EK202320007641,139.19
EK202310194771,141.75
EK202310193624,137.94
EK202310178811,167.24
EK202310127140,156.12
EK202310193675,153.15
EK202310208947,134.13
EK202310242072,140.15
EK202310129762,142.54
EK202310178638,146.61
EK202310208504,129.68
EK202310131365,138.76
EK202310118546,136.48
EK202310245144,129.27
EK202310142879,138.2
EK202310197920,162.16
EK202310182216,142.38
EK202310163824,137.63
EK202310247357,157.68
EK202310145691,149.82
EK202310176063,158.09
EK202320006459,171.07
EK202310227785,131.82
EK202310189723,159.22
EK202310182881,141.35
EK202310196251,147.1
EK202310212183,134.87
EK202310165884,135.76
EK202310162354,156.88
EK202320006915,158.76
EK202310152978,157.95
EK202310186596,167.72
EK202310184203,138.83
EK202310115228,137.09
EK202310187250,146.01
EK202310199882,138.11
EK202310247733,153.1
EK202310142093,136.22
EK202310192250,143.01
EK202310161127,164.24
EK202310227929,136.37
EK202310144416,136.92
EK202310129300,142.4
EK202310132887,136.33
EK202320007268,163.09
EK202310117763,129.91
EK202310135610,130.32
EK202310108226,143.26
EK202310197484,154.34
EK202310220905,134.63
EK202310210612,142.22
EK202310199825,130.18
EK202310167815,132.88
EK202310222270,130.43
EK202310218829,133.1
EK202310158524,144.45
EK202310227353,139.23
EK202310105993,140.38
EK202310128862,131.07
EK202320005603,147.8
EK202310145543,154.99
EK202310226964,137.72
EK202310106404,146.09
EK202310158792,138.18
EK202310169557,151.48
EK202320007615,145.1
EK202310244340,136.99
EK202310241009,135.13
EK202310173004,137.82
EK202310229814,152.82
EK202310136774,143.52
EK202310134670,152.83
EK202310125653,145.11
EK202310104378,148.45
EK202310114092,144.11
EK202310242755,141.16
EK202310175831,140.45
EK202310123102,140.28
EK202310246196,141.93
EK202310164308,137.19
EK202310164001,138.19
EK202310127733,159.36
EK202310107896,138.71
EK202310196209,164.74
EK202310164751,142.32
EK202310180897,135.69
EK202310217788,141.91
EK202310193711,161.64
EK202310244316,142.39
EK202310224163,134.94
EK202310104994,137.03
EK202310140073,154.68
EK202310188584,149.39
EK202310110511,141.69
EK202310231033,136.41
EK202310178461,169.51
EK202310167965,136.03
EK202310106027,134.86
EK202310193439,141.17
EK202310151107,136.6
EK202310196605,126.37
EK202310218318,139.59
EK202310195078,138.1
EK202310148837,157.83
EK202310127102,144.58
EK202310114514,143.12
EK202310121553,140.07
EK202310172559,141.13
EK202310151216,129.83
EK202310128073,136.85
EK202310108605,142.63
EK202310201812,132.65
EK202310190862,151.98
EK202310223367,161.4
EK202310217222,143.77
EK202310171756,161.07
EK202320006771,162.05
EK202310124052,142.9
EK202310221124,133.81
EK202310154368,136.03
EK202310155273,134.92
EK202310161608,153.24
EK202310176630,141.44
EK202310158951,146.33
EK202310223924,135.15
EK202310187178,150.8
EK202310189441,147.53
EK202310193808,145.22
EK202310117653,131.85
EK202320006281,139.29
EK202310104452,141.66
EK202310170998,156.92
EK202310247137,137.97
EK202310207587,152.92
EK202310224054,132.96
EK202310124503,131.15
EK202310111608,134.51
EK202310169517,135.7
EK202310177572,147.98
EK202320005767,136.49
EK202310194290,142.45
EK202310115205,155.37
EK202310227698,130.97
EK202310120637,151.85
EK202310143976,138.14
EK202310246533,130.59
EK202310244741,138.22
EK202310163421,138.08
EK202310169247,159.01
EK202310136860,143.07
EK202310217749,142.59
EK202310128152,145.31
EK202310193309,150.93
EK202310243321,146.26
EK202310152737,132.27
EK202310187887,153.72
EK202310150896,131.27
EK202310123219,146.86
EK202310166345,132.55
EK202310163457,148.0
EK202310218300,155.17
EK202310177093,136.01
EK202310123434,131.17
EK202310226930,141.69
EK202310210088,156.25
EK202310190936,148.6
EK202310127583,136.48
EK202310185141,133.01
EK202310138333,140.36
EK202310143408,135.76
EK202310147317,144.06
EK202310127752,134.49
EK202310248048,155.07
EK202310109094,141.29
EK202310230897,145.18
EK202310229240,148.15
EK202310158776,139.97
EK202310178235,155.7
EK202310153456,130.35
EK202310125365,134.83
EK202310228431,139.18
EK202310177613,165.23
EK202310230016,139.51
EK202310124464,132.65
EK202310160084,145.17
EK202310230147,135.68
EK202310154253,149.15
EK202310180390,135.79
EK202310126260,141.32
EK202310110447,137.3
EK202310225162,150.18
EK202310127787,133.72
EK202310127024,132.48
EK202310123897,139.02
EK202310191044,145.53
EK202310107279,138.05
EK202310222709,150.31
EK202310158190,137.61
EK202310226271,145.57
EK202310227119,140.08
EK202310180033,143.17
EK202310113831,125.86
EK202310127200,136.99
EK202310234951,134.29
EK202310113479,139.14
EK202310207326,132.91
EK202310227319,150.55
EK202310230874,141.11
EK202310139589,141.44
EK202310114753,150.01
EK202310121349,132.2
EK202310202957,153.22
EK202310159641,146.9
EK202310176020,143.69
EK202310163367,142.31
EK202310186524,142.89
EK202310221903,147.74
EK202310161048,148.43
EK202310187444,133.32
EK202310127440,139.41
EK202310218146,152.87
EK202310150639,147.9
EK202310233888,139.6
EK202310209197,141.71
EK202310143716,155.68
EK202310104198,145.84
EK202310154483,140.48
EK202310167981,138.39
EK202310180723,134.33
EK202310196829,143.02
EK202310115909,138.95
EK202310142747,162.16
EK202310168568,141.78
EK202310116790,128.97
EK202310246722,137.32
EK202310201508,140.54
EK202310184072,141.48
EK202310243865,132.88
EK202310210914,131.93
EK202310239276,137.03
EK202310215006,156.7
EK202310104899,140.07
EK202310123211,135.14
EK202310139857,143.0
EK202310229104,138.57
EK202310225758,153.03
EK202310154150,133.11
EK202310151559,145.72
EK202310121018,139.28
EK202310139751,136.65
EK202310130814,141.09
EK202310226459,140.44
EK202310144732,135.73
EK202310159300,167.57
EK202310216298,150.14
EK202310108276,137.17
EK202310132846,143.71
EK202310146926,135.16
EK202310205179,145.63
EK202310172161,134.52
EK202310206115,145.95
EK202310197301,139.64
EK202310172771,132.18
EK202310109812,139.58
EK202310152808,133.5
EK202310121442,135.84
EK202310136433,138.73
EK202310242312,136.3
EK202310104384,146.19
EK202310199318,142.43
EK202310135620,146.49
EK202310153631,143.09
EK202310133022,126.39
EK202310112038,130.85
EK202310200944,149.92
EK202310209272,136.8
EK202310221651,139.51
EK202310147889,152.72
EK202310004590,139.56
EK202310196915,150.12
EK202310186595,139.97
EK202310104696,146.99
EK202310144577,141.89
EK202310169285,127.71
EK202310184084,148.42
EK202310132378,141.52
EK202310246159,171.65
EK202310202358,129.03
EK202310159800,144.67
EK202310209349,139.73
EK202310200523,128.35
EK202310231409,145.61
EK202310125721,135.9
EK202310150276,141.13
EK202310197223,134.46
EK202310160408,159.09
EK202310213557,136.61
EK202310218382,140.66
EK202310209694,142.02
EK202310211465,154.2
EK202310227036,139.35
EK202310168055,143.06
EK202310173868,140.94
EK202310235783,139.16
EK202310182758,153.83
EK202310202200,145.3
EK202310114988,137.63
EK202310176929,138.16
EK202310121237,145.43
EK202310152253,146.6
EK202310226416,152.73
EK202310140761,154.03
EK202310200743,139.3
EK202310165360,134.88
EK202310235685,150.13
EK202310238675,139.79
EK202310191990,135.08
EK202310149927,142.67
EK202310196613,144.87
EK202310138650,142.87
EK202310135837,134.95
EK202310004179,140.69
EK202310202844,135.03
EK202310156145,136.92
EK202310137772,141.29
EK202310139643,153.21
EK202310190140,141.93
EK202310182976,131.73
EK202310140267,143.46
EK202310149614,146.07
EK202310188618,142.79
EK202310153165,146.17
EK202310239729,147.97
EK202310104290,139.62
EK202310237254,163.09
EK202310127230,141.56
EK202310133287,140.99
EK202310196943,140.78
EK202310154405,137.31
EK202310235085,132.67
EK202310144062,144.31
EK202310185906,139.22
EK202310133676,156.37
EK202310196801,137.33
EK202310223356,136.4
EK202310174845,153.87
EK202310131724,137.37
EK202310227778,137.19
EK202310139935,134.95
EK202310109785,159.32
EK202310162467,139.3
EK202310190820,142.6
EK202310111438,140.49
EK202310202344,150.55
EK202310128622,146.7
EK202310239716,135.05
EK202310206350,149.12
EK202310137152,139.53
EK202310186456,156.9
EK202310247836,135.23
EK202310239485,137.41
EK202310192860,136.54
EK202310130413,138.79
EK202310193922,133.89
EK202310181806,136.19
EK202310121213,135.39
EK202320006017,168.95
EK202310123080,136.63
EK202310155988,142.58
EK202310126966,155.97
EK202310189745,146.69
EK202310203961,134.76
EK202310118179,136.88
EK202310109004,147.05
EK202310003506,132.77
EK202310106808,142.42
EK202310242146,138.79
EK202310114687,152.4
EK202310139155,163.93
EK202310229903,137.45
EK202310170375,136.5
EK202310199839,136.94
EK202310112897,136.41
EK202310221448,147.24
EK202310191215,147.23
EK202310221051,143.98
EK202310221033,124.23
EK202310224111,132.11
EK202310217504,135.05
EK202310179120,147.82
EK202310106293,134.75
EK202310228948,132.39
EK202310192129,143.47
EK202310109160,136.84
EK202310170771,139.33
EK202310242806,133.61
EK202310175538,153.26
EK202310149012,153.67
EK202310104532,145.98
EK202310212068,144.52
EK202310123340,138.52
EK202310131077,148.29
EK202310148068,148.64
EK202310190251,138.31
EK202310174004,151.17
EK202310156599,142.85
EK202310153023,142.67
EK202310145554,136.05
EK202310160744,150.59
EK202310185195,140.95
EK202320006590,163.31
EK202310129886,132.41
EK202310124625,149.97
EK202310188309,149.7
EK202310142832,141.79
EK202310183119,136.81
EK202310105045,130.8
EK202310170611,130.34
EK202310155999,139.98
EK202310230234,139.01
EK202310103794,148.8
EK202310241301,137.25
EK202310202926,158.58
EK202310247420,143.34
EK202310165584,146.79
EK202310179695,126.64
EK202310164314,142.53
EK202310155082,146.86
EK202310145770,138.91
EK202310247538,165.96
EK202310214111,156.53
EK202310181544,139.8
EK202310151024,141.6
EK202310229794,126.84
EK202310125839,148.43
EK202310128797,140.6
EK202310147449,141.59
EK202310211288,130.83
EK202310165604,125.99
EK202310140481,143.38
EK202310154542,141.34
EK202310213091,131.49
EK202310248733,143.32
EK202310152930,171.09
EK202320006866,148.2
EK202310216477,131.16
EK202310181197,145.96
EK202310244809,146.32
EK202310111806,134.45
EK202310106490,141.07
EK202310145258,135.94
EK202310205168,135.92
EK202310157331,158.0
EK202310163882,142.38
EK202310129546,126.24
EK202310148414,135.84
EK202310224909,126.72
EK202310165479,130.59
EK202310170016,132.42
EK202310182759,138.25
EK202310111689,142.2
EK202310202711,141.27
EK202310201534,137.55
EK202310113940,145.91
EK202310114299,125.5
EK202310203251,151.78
EK202310143744,146.9
EK202310149498,155.68
EK202310217908,137.35
EK202310211929,132.37
EK202310149164,139.45
EK202310164565,140.06
EK202310210725,134.08
EK202310121120,140.47
EK202310216961,133.99
EK202310172951,143.81
EK202310230076,132.14
EK202310214365,141.64
EK202310120411,139.89
EK202310233763,147.95
EK202310189756,145.48
EK202310180908,141.3
EK202310163595,134.74
EK202310117226,135.92
EK202310133078,138.07
EK202310214364,139.26
EK202310216563,152.11
EK202310233460,139.77
EK202310145609,150.46
EK202310224257,143.82
EK202310192247,135.47
EK202310205631,135.59
EK202310231421,140.63
EK202310226086,136.49
EK202310237602,134.95
EK202310136602,135.6
EK202310122474,137.64
EK202310188932,148.03
EK202310138201,130.38
EK202310194378,159.63
EK202310214991,154.29
EK202310225525,138.7
EK202310134214,147.34
EK202310195862,137.9
EK202310159199,142.07
EK202310155737,135.2
EK202310170011,139.04
EK202310201630,156.55
EK202310226552,137.68
EK202310160002,141.39
EK202310151703,155.05
EK202310143816,133.79
EK202310232638,150.56
EK202310114002,141.84
EK202310129927,136.14
EK202310203267,144.39
EK202310177954,143.93
EK202310153060,150.85
EK202310111529,141.46
EK202310137725,148.68
EK202310166343,160.12
EK202310186809,153.5
EK202310144953,144.32
EK202310122463,137.63
EK202310134204,136.02
EK202310150378,140.37
EK202310237288,135.15
EK202310248480,163.81
EK202310004124,138.27
EK202310003566,131.78
EK202310213203,131.29
EK202310124344,135.25
EK202310228408,161.69
EK202310232131,130.33
EK202310118742,147.99
EK202310134004,152.38
EK202310247397,156.74
EK202310239190,139.21
EK202310246475,137.43
EK202310198578,142.71
EK202310215084,134.57
EK202310105260,144.29
EK202310165433,136.57
EK202310140038,146.1
EK202310107453,141.47
EK202310221064,133.46
EK202310120243,135.01
EK202310184845,146.84
EK202310176066,154.66
EK202310227077,146.28
EK202310144370,132.46
EK202310162124,133.64
EK202310110699,142.19
EK202310153084,157.55
EK202310160786,138.93
EK202310242308,146.82
EK202310194163,136.68
EK202310105869,143.85
EK202310214672,141.79
EK202310145840,143.12
EK202310178975,144.7
EK202310189351,153.94
EK202310180495,141.19
EK202310202435,134.24
EK202310111129,133.99
EK202310157646,145.82
EK202310227821,139.82
EK202310142018,132.19
EK202310176861,155.45
EK202310228822,133.69
EK202310142217,140.08
EK202310237859,140.07
EK202310146830,134.54
EK202310152183,137.43
EK202310179889,140.71
EK202310217535,143.28
EK202310111073,140.29
EK202310228103,145.2
EK202310171811,140.01
EK202310224290,136.03
EK202310108057,139.12
EK202310240225,161.74
EK202310240301,148.5
EK202310126961,134.33
EK202310235847,142.7
EK202310107011,145.05
EK202310185554,153.48
EK202310224213,136.6
EK202310132189,133.82
EK202310193327,153.66
EK202310230501,138.47
EK202310130145,159.24
EK202310188675,140.4
EK202310155036,134.82
EK202310177355,149.06
EK202310139948,136.95
EK202310119442,142.77
EK202310133620,145.23
EK202310202179,154.04
EK202310217546,141.25
EK202310182683,132.49
EK202310184843,138.62
EK202310108718,146.2
EK202310159849,145.15
EK202310004889,130.99
EK202320006575,166.22
EK202310209060,148.14
EK202310104959,141.72
EK202310182681,142.62
EK202310145101,147.24
EK202310134497,134.86
EK202310120585,134.71
EK202310198684,146.96
EK202310109466,141.47
EK202310106981,132.77
EK202310004230,137.78
EK202310173364,131.93
EK202310164220,139.77
EK202310207890,131.32
EK202310134470,165.5
EK202310124056,138.28
EK202310185859,143.03
EK202310160054,145.67
EK202310246219,155.16
EK202310196525,151.88
EK202310193933,135.48
EK202310144345,142.59
EK202310004466,136.17
EK202310168682,147.19
EK202310231230,138.3
EK202310206143,134.29
EK202310120180,139.44
EK202310208027,134.51
EK202310211315,139.49
EK202310176576,140.27
EK202310174969,143.74
EK202310210179,137.33
EK202310217528,142.61
EK202310238600,137.15
EK202310236054,137.57
EK202310137936,138.41
EK202310222493,135.29
EK202310171713,138.76
EK202310171703,132.97
EK202310132101,152.22
EK202310136177,133.86
EK202310222204,148.75
EK202310198438,137.4
EK202310198847,142.63
EK202310212204,135.67
EK202310158611,145.05
EK202310214429,153.45
EK202310197505,133.84
EK202310155317,145.68
EK202310103873,136.09
EK202310203439,131.54
EK202310205578,158.4
EK202310114493,132.59
EK202310192330,134.38
EK202310150257,133.39
EK202310212345,136.14
EK202310166764,144.3
EK202310173381,132.92
EK202310129246,137.03
EK202310198977,158.98
EK202310111435,138.85
EK202310210569,141.97
EK202310216496,138.6
EK202310159176,138.53
EK202310205779,140.39
EK202310160097,147.47
EK202310144776,134.84
EK202310232327,140.44
EK202310177826,155.6
EK202310232783,134.8
EK202310247658,137.03
EK202310192257,145.3
EK202310105522,145.77
EK202310110676,136.64
EK202310175277,139.44
EK202310222480,136.66
EK202310244692,134.05
EK202310238299,146.56
EK202310196847,145.37
EK202310219030,136.17
EK202310003531,133.52
EK202310216422,142.45
EK202310112977,138.91
EK202310184951,150.85
EK202310195157,146.5
EK202310107454,146.28
EK202310139967,140.22
EK202310150754,137.67
EK202310136822,144.32
EK202310219114,142.72
EK202310200603,172.54
EK202310141838,141.03
EK202310148763,141.68
EK202310234275,142.05
EK202310219816,132.51
EK202310105056,140.63
EK202310164743,143.52
EK202310132814,145.6
EK202310188510,143.0
EK202310190625,149.03
EK202310133363,140.4
EK202310164850,135.61
EK202310112766,135.7
EK202310242743,155.26
EK202310167944,145.9
EK202310174056,140.82
EK202310196467,136.18
EK202310112347,137.85
EK202310183616,148.57
EK202310169352,140.47
EK202310209027,149.52
EK202310223654,142.78
EK202310118853,149.03
EK202310161978,167.45
EK202310226345,138.61
EK202310229817,138.3
EK202310163424,131.12
EK202310230830,135.23
EK202310181485,135.96
EK202310173117,144.87
EK202310191342,145.48
EK202310205302,140.8
EK202310122843,146.23
EK202310201365,143.75
EK202310164039,133.56
EK202310176835,140.93
EK202310240788,140.37
EK202310112640,145.49
EK202310181638,132.46
EK202310233877,136.29
EK202310107169,129.03
EK202310178789,151.24
EK202310152645,140.89
EK202310139143,155.97
EK202310185606,129.82
EK202310236253,137.47
EK202310188369,144.48
EK202310138500,161.14
EK202310231971,137.03
EK202310194339,134.06
EK202310175771,147.74
EK202310109100,166.2
EK202310196714,136.39
EK202310135780,138.73
EK202310177286,142.03
EK202310162248,143.87
EK202310113556,142.33
EK202310225632,144.73
EK202310247856,132.48
EK202310178852,135.06
EK202310163577,137.9
EK202310151357,134.89
EK202310111121,143.27
EK202310181600,147.11
EK202310194358,140.13
EK202310202153,162.54
EK202310105466,128.1
EK202310216384,135.69
EK202310153150,162.28
EK202310230780,141.91
EK202310248548,133.59
EK202310121252,140.63
EK202310201045,135.95
EK202310208942,144.67
EK202310173243,142.74
EK202310183907,160.32
EK202310152258,141.55
EK202310151886,133.16
EK202310124883,135.41
EK202310206942,160.49
EK202310186343,146.59
EK202310199252,141.17
EK202310153785,142.56
EK202310119274,145.76
EK202310229019,133.6
EK202310003459,143.08
EK202310215837,134.85
EK202310104012,158.57
EK202310226825,148.54
EK202310112000,142.55
EK202310228139,135.43
EK202310195964,145.67
EK202310196447,144.33
EK202310133431,149.86
EK202310148207,145.41
EK202310208262,149.8
EK202310234548,132.71
EK202310110644,158.12
EK202310112284,137.14
EK202310185528,158.77
EK202310120181,131.92
EK202310155062,138.11
EK202310141339,135.62
EK202320007364,142.13
EK202310153420,143.55
EK202310168023,156.43
EK202310136980,149.93
EK202310109577,149.54
EK202310242836,143.81
EK202310245264,139.54
EK202310156259,135.56
EK202310190170,138.18
EK202310248085,134.95
EK202310236610,139.41
EK202310127984,130.2
EK202310151526,163.34
EK202310183833,144.52
EK202310181035,135.47
EK202310209277,134.16
EK202310208187,136.13
EK202310113331,141.98
EK202310130050,139.75
EK202310210098,150.96
EK202310131769,145.04
EK202310182943,148.68
EK202310245900,139.5
EK202310112562,152.69
EK202310112368,142.68
EK202310153158,150.72
EK202310246187,158.29
EK202310158259,167.44
EK202310191908,143.44
EK202310229177,128.39
EK202310173976,130.83
EK202310235029,138.27
EK202310160651,139.83
EK202310104176,145.02
EK202310163031,148.2
EK202310189284,150.58
EK202310203767,130.81
EK202310153903,131.74
EK202310163959,129.54
EK202310175696,150.29
EK202310196551,139.3
EK202310130357,137.73
EK202310227070,152.31
EK202310223980,145.72
EK202320005716,161.59
EK202310191016,148.24
EK202310159308,165.7
EK202310157506,135.96
EK202310205339,145.84
EK202310173591,145.71
EK202310212415,133.4
EK202310152400,136.91
EK202310116809,140.57
EK202310223921,139.84
EK202310136881,133.77
EK202310197683,152.48
EK202310119242,134.79
EK202310156431,142.81
EK202310142993,157.87
EK202310190357,145.86
EK202310138818,138.22
EK202310180708,133.03
EK202310171205,147.57
EK202310205536,137.66
EK202310178501,136.71
EK202310114516,139.07
EK202310217959,137.37
EK202310197130,140.85
EK202310175335,135.81
EK202310106557,140.98
EK202310228468,134.89
EK202310107166,139.39
EK202310187850,146.39
EK202310231655,134.76
EK202320005951,150.33
EK202310110395,136.21
EK202310229554,145.69
EK202310129150,141.7
EK202310245507,144.23
EK202310165967,134.67
EK202310139144,134.19
EK202310205378,138.18
EK202310118211,131.4
EK202310117975,141.34
EK202310246423,141.45
EK202310224264,130.14
EK202310157523,141.97
EK202310136806,144.96
EK202310209414,141.27
EK202310105657,146.93
EK202310227287,137.17
EK202310143495,147.32
EK202310104202,143.08
EK202310132179,148.14
EK202310192107,145.5
EK202310201701,149.12
EK202310204228,133.09
EK202310204465,161.09
EK202310220504,153.26
EK202310190283,142.94
EK202310220919,143.35
EK202310136224,142.69
EK202310229439,135.99
EK202310201973,138.57
EK202310233266,139.31
EK202310120402,141.18
EK202310203268,139.87
EK202310103759,146.31
EK202310206364,133.73
EK202310239486,135.76
EK202310167126,141.74
EK202310172738,137.56
EK202310225872,147.0
EK202310124187,138.02
EK202310230657,138.41
EK202310219193,132.13
EK202310169804,156.73
EK202310214791,137.24
EK202310130499,141.5
EK202310125258,143.74
EK202310217221,131.24
EK202310244345,150.07
EK202310130692,139.3
EK202310225290,148.16
EK202310202584,146.05
EK202310165777,135.53
EK202310173066,138.73
EK202310142994,146.25
EK202310146665,139.58
EK202310213439,138.47
EK202310239350,138.0
EK202310187146,156.35
EK202310141831,150.17
EK202310181405,153.61
EK202310218983,140.28
EK202310224271,145.65
EK202310141723,142.82
EK202310191900,147.5
EK202310179485,156.02
EK202310162868,142.54
EK202310182366,132.73
EK202310148108,139.63
EK202310160133,142.29
EK202310166838,140.45
EK202310209189,134.01
EK202310135477,157.2
EK202310136211,140.16
EK202310211907,148.1
EK202310204224,144.51
EK202310003420,127.84
EK202310111245,145.0
EK202310155528,134.5
EK202310116420,149.51
EK202310163647,140.19
EK202310004316,139.05
EK202310136565,148.5
EK202310242785,139.41
EK202310142669,132.39
EK202310113336,139.66
EK202310147196,143.98
EK202310198324,162.11
EK202310143104,147.8
EK202310112994,139.32
EK202310175359,152.48
EK202310185406,143.3
EK202310179778,139.1
EK202310112667,140.98
EK202310194252,131.0
EK202310147035,134.47
EK202310111219,141.94
EK202310214524,143.12
EK202310232716,146.22
