id,GLOBAL_SCORE
EK202310174969,129
EK202310210179,129
EK202310217528,129
EK202310238600,129
EK202310236054,129
EK202310137936,129
EK202310222493,129
EK202310171713,129
EK202310171703,129
EK202310132101,129
EK202310136177,129
EK202310222204,129
EK202310198438,129
EK202310198847,129
EK202310212204,129
EK202310158611,129
EK202310214429,129
EK202310197505,129
EK202310155317,129
EK202310103873,129
EK202310203439,129
EK202310205578,129
EK202310114493,129
EK202310192330,129
EK202310150257,138
EK202310212345,129
EK202310166764,129
EK202310173381,129
EK202310129246,129
EK202310198977,129
EK202310111435,129
EK202310210569,129
EK202310216496,129
EK202310159176,129
EK202310205779,129
EK202310160097,129
EK202310144776,129
EK202310232327,129
EK202310177826,129
EK202310232783,129
EK202310247658,129
EK202310192257,138
EK202310105522,129
EK202310110676,129
EK202310175277,129
EK202310222480,129
EK202310244692,129
EK202310238299,130
EK202310196847,129
EK202310219030,129
EK202310003531,129
EK202310216422,129
EK202310112977,129
EK202310184951,129
EK202310195157,129
EK202310107454,129
EK202310139967,129
EK202310150754,129
EK202310136822,129
EK202310219114,129
EK202310200603,129
EK202310141838,129
EK202310148763,129
EK202310234275,129
EK202310219816,129
EK202310105056,129
EK202310164743,129
EK202310132814,129
EK202310188510,129
EK202310190625,130
EK202310133363,129
EK202310164850,138
EK202310112766,129
EK202310242743,129
EK202310167944,129
EK202310174056,129
EK202310196467,129
EK202310112347,129
EK202310183616,129
EK202310169352,129
EK202310209027,129
EK202310223654,129
EK202310118853,129
EK202310161978,129
EK202310226345,129
EK202310229817,129
EK202310163424,129
EK202310230830,129
EK202310181485,129
EK202310173117,129
EK202310191342,129
EK202310205302,129
EK202310122843,129
EK202310201365,129
EK202310164039,129
EK202310176835,129
EK202310240788,129
EK202310112640,130
EK202310181638,129
EK202310233877,129
EK202310107169,129
EK202310178789,129
EK202310152645,129
EK202310139143,129
EK202310185606,129
EK202310236253,129
EK202310188369,129
EK202310138500,129
EK202310231971,129
EK202310194339,129
EK202310175771,129
EK202310109100,130
EK202310196714,129
EK202310135780,129
EK202310177286,129
EK202310162248,129
EK202310113556,129
EK202310225632,129
EK202310247856,129
EK202310178852,129
EK202310163577,129
EK202310151357,129
EK202310111121,129
EK202310181600,129
EK202310194358,129
EK202310202153,129
EK202310105466,118
EK202310216384,129
EK202310153150,129
EK202310230780,129
EK202310248548,129
EK202310121252,129
EK202310201045,129
EK202310208942,129
EK202310173243,129
EK202310183907,129
EK202310152258,129
EK202310151886,129
EK202310124883,129
EK202310206942,129
EK202310186343,129
EK202310199252,129
EK202310153785,129
EK202310119274,129
EK202310229019,129
EK202310003459,129
EK202310215837,129
EK202310104012,129
EK202310226825,129
EK202310112000,129
EK202310228139,129
EK202310195964,129
EK202310196447,129
EK202310133431,129
EK202310148207,129
EK202310208262,129
EK202310234548,129
EK202310110644,130
EK202310112284,129
EK202310185528,129
EK202310120181,129
EK202310155062,129
EK202310141339,129
EK202320007364,129
EK202310153420,129
EK202310168023,129
EK202310136980,129
EK202310109577,129
EK202310242836,129
EK202310245264,129
EK202310156259,129
EK202310190170,129
EK202310248085,129
EK202310236610,129
EK202310127984,129
EK202310151526,129
EK202310183833,129
EK202310181035,129
EK202310209277,129
EK202310208187,129
EK202310113331,129
EK202310130050,129
EK202310210098,129
EK202310131769,129
EK202310182943,129
EK202310245900,129
EK202310112562,129
EK202310112368,129
EK202310153158,129
EK202310246187,129
EK202310158259,129
EK202310191908,129
EK202310229177,129
EK202310173976,129
EK202310235029,129
EK202310160651,129
EK202310104176,129
EK202310163031,129
EK202310189284,129
EK202310203767,129
EK202310153903,129
EK202310163959,129
EK202310175696,129
EK202310196551,129
EK202310130357,129
EK202310227070,129
EK202310223980,129
EK202320005716,129
EK202310191016,129
EK202310159308,129
EK202310157506,129
EK202310205339,129
EK202310173591,130
EK202310212415,129
EK202310152400,129
EK202310116809,129
EK202310223921,129
EK202310136881,129
EK202310197683,129
EK202310119242,129
EK202310156431,129
EK202310142993,129
EK202310190357,129
EK202310138818,129
EK202310180708,138
EK202310171205,129
EK202310205536,129
EK202310178501,129
EK202310114516,129
EK202310217959,129
EK202310197130,129
EK202310175335,129
EK202310106557,129
EK202310228468,129
EK202310107166,129
EK202310187850,129
EK202310231655,129
EK202320005951,129
EK202310110395,129
EK202310229554,129
EK202310129150,129
EK202310245507,129
EK202310165967,129
EK202310139144,129
EK202310205378,129
EK202310118211,129
EK202310117975,129
EK202310246423,138
EK202310224264,129
EK202310157523,129
EK202310136806,129
EK202310209414,129
EK202310105657,129
EK202310227287,129
EK202310143495,129
EK202310104202,129
EK202310132179,129
EK202310192107,129
EK202310201701,129
EK202310204228,129
EK202310204465,129
EK202310220504,129
EK202310190283,129
EK202310220919,129
EK202310136224,129
EK202310229439,129
EK202310201973,129
EK202310233266,129
EK202310120402,129
EK202310203268,129
EK202310103759,129
EK202310206364,129
EK202310239486,129
EK202310167126,129
EK202310172738,129
EK202310225872,129
EK202310124187,129
EK202310230657,129
EK202310219193,129
EK202310169804,129
EK202310214791,129
EK202310130499,129
EK202310125258,129
EK202310217221,129
EK202310244345,129
EK202310130692,129
EK202310225290,129
EK202310202584,129
EK202310165777,129
EK202310173066,129
EK202310142994,129
EK202310146665,129
EK202310213439,129
EK202310239350,129
EK202310187146,129
EK202310141831,129
EK202310181405,129
EK202310218983,129
EK202310224271,129
EK202310141723,129
EK202310191900,129
EK202310179485,129
EK202310162868,129
EK202310182366,129
EK202310148108,129
EK202310160133,129
EK202310166838,129
EK202310209189,129
EK202310135477,129
EK202310136211,129
EK202310211907,129
EK202310204224,129
EK202310003420,129
EK202310111245,129
EK202310155528,129
EK202310116420,129
EK202310163647,129
EK202310004316,129
EK202310136565,129
EK202310242785,129
EK202310142669,129
EK202310113336,129
EK202310147196,129
EK202310198324,129
EK202310143104,129
EK202310112994,129
EK202310175359,129
EK202310185406,129
EK202310179778,129
EK202310112667,129
EK202310194252,129
EK202310147035,129
EK202310111219,129
EK202310214524,129
EK202310232716,129
EK202310105019,129
EK202310234559,129
EK202310173427,129
EK202310195378,129
EK202310134112,129
EK202310181301,129
EK202310214980,129
EK202310238261,129
EK202310130718,129
EK202310147373,129
EK202310168667,129
EK202310225226,129
EK202310118349,129
EK202310157718,129
EK202310187448,129
EK202310181860,129
EK202310236193,129
EK202310152103,129
EK202310136089,129
EK202310238835,129
EK202310142264,129
EK202310198539,129
EK202310190468,129
EK202320006389,129
EK202310148444,129
EK202310149959,129
EK202310228555,129
EK202310105501,129
EK202310119203,129
EK202310232306,129
EK202310182557,129
EK202310213342,129
EK202310167646,129
EK202310195462,129
EK202310171718,129
EK202310150737,129
EK202310207739,129
EK202310121660,129
EK202310205678,129
EK202310242815,138
EK202310193926,129
EK202310169215,129
EK202310121914,129
EK202310146443,129
EK202310186043,129
EK202310242764,129
EK202310125734,131
EK202310188093,129
EK202310247744,129
EK202310183732,129
EK202310120950,129
EK202310160943,129
EK202310223077,129
EK202310113322,129
EK202310171016,130
EK202310118992,129
EK202310210813,129
EK202310119393,129
EK202310165072,129
EK202310130476,129
EK202310176158,129
EK202310235070,129
EK202310108800,129
EK202310213698,129
EK202310211960,119
EK202310115107,129
EK202310154887,129
EK202310125964,129
EK202310197631,129
EK202310152495,129
EK202310138965,130
EK202310229751,129
EK202310243042,129
EK202310104932,129
EK202310196593,129
EK202310166871,129
EK202310148398,129
EK202310209486,129
EK202310136632,129
EK202310189646,129
EK202310225870,129
EK202310161755,129
EK202310228917,129
EK202310148074,129
EK202310127137,129
EK202310189248,129
EK202310125103,129
EK202310191210,129
EK202310218240,129
EK202310237275,129
EK202310162417,129
EK202320007302,129
EK202310198514,129
EK202310156654,129
EK202310171571,129
EK202310177305,129
EK202310246747,129
EK202310202758,129
EK202310106134,129
EK202310004263,129
EK202310167253,129
EK202310154950,129
EK202310104343,129
EK202310162981,129
EK202310170399,129
EK202310157462,129
EK202310222137,129
EK202320007745,129
EK202310220891,129
EK202310197465,129
EK202310169484,129
EK202310206857,129
EK202310246430,129
EK202310116674,129
EK202310143852,129
EK202310181630,129
EK202310208946,129
EK202310108868,129
EK202310175588,129
EK202310159547,129
EK202310188294,129
EK202310180437,129
EK202310212936,129
EK202310130231,129
EK202310127231,129
EK202310189985,129
EK202310116510,129
EK202310207462,129
EK202310218692,129
EK202310227138,129
EK202310209607,129
EK202310119774,129
EK202310244607,129
EK202310113466,129
EK202310117710,138
EK202310175467,129
EK202310137952,129
EK202310235796,129
EK202310248336,129
EK202310185289,129
EK202310149146,129
EK202310129791,129
EK202310122547,129
EK202310131673,129
EK202310218477,129
EK202310158788,129
EK202310243244,129
EK202310137064,129
EK202310178386,129
EK202310159003,129
EK202310127413,129
EK202310194146,129
EK202310232087,129
EK202310143601,129
EK202310127915,129
EK202310148535,129
EK202310127692,129
EK202310134785,129
EK202310196646,129
EK202310003600,129
EK202310246935,129
EK202310239761,129
EK202310216852,129
EK202310220984,129
EK202310144095,129
EK202310152597,129
EK202310168343,129
EK202310137883,129
EK202310193368,129
EK202310127993,129
EK202310141466,129
EK202310124906,129
EK202310121318,129
EK202310214552,129
EK202310242972,129
EK202310169356,129
EK202310141331,129
EK202310148511,129
EK202320006765,129
EK202310131274,129
EK202310126970,129
EK202310167321,138
EK202310215589,129
EK202320006107,129
EK202310147086,130
EK202310233859,129
EK202310141954,129
EK202310234852,129
EK202310136328,129
EK202310133047,129
EK202310136399,129
EK202310207760,129
EK202310139278,129
EK202310125356,129
EK202310146350,129
EK202310177090,129
EK202310138005,129
EK202310137985,129
EK202320005567,129
EK202310197087,129
EK202310157990,129
EK202310176214,129
EK202310128811,129
EK202310120029,129
EK202310144471,129
EK202310188230,129
EK202310154178,129
EK202310157814,129
EK202310130684,129
EK202310140639,129
EK202310233784,129
EK202310177044,129
EK202310204770,129
EK202310143193,138
EK202310229063,129
EK202310142428,129
EK202310142101,129
EK202310199185,129
EK202310122048,129
EK202310189594,129
EK202310105475,129
EK202310181985,129
EK202310111833,129
EK202310164318,129
EK202310170916,129
EK202310158358,129
EK202310106802,129
EK202310158510,129
EK202310212527,131
EK202310109926,129
EK202310114932,129
EK202310223038,129
EK202310193126,129
EK202310246777,129
EK202310189632,129
EK202310240945,129
EK202310239693,129
EK202310216494,129
EK202310183749,129
EK202310141275,129
EK202310131036,129
EK202310113828,129
EK202310207144,129
EK202310190451,129
EK202310229761,129
EK202320006392,129
EK202310227082,129
EK202310211827,129
EK202310235192,129
EK202310198132,129
EK202310189905,129
EK202310193570,129
EK202310137822,129
EK202310206557,129
EK202310127272,129
EK202310195399,129
EK202310116174,129
EK202310112198,129
EK202310163418,129
EK202310003339,129
EK202310145884,129
EK202310210819,129
EK202310188596,129
EK202310227740,129
EK202310171332,129
EK202310107268,129
EK202310232122,129
EK202310145739,129
EK202310240638,129
EK202310174884,129
EK202310213193,129
EK202310218429,129
EK202310225216,129
EK202310235813,129
EK202310223825,129
EK202310165260,129
EK202310136218,129
EK202310138301,129
EK202310217412,129
EK202310224143,129
EK202310155730,129
EK202310246010,129
EK202310111437,129
EK202310162583,129
EK202310126440,129
EK202310104619,129
EK202310172843,129
EK202310147555,129
EK202310161054,129
EK202310209188,129
EK202310144583,129
EK202310113571,129
EK202310236906,129
EK202310236614,129
EK202310153224,129
EK202310139052,129
EK202310238192,129
EK202310233466,129
EK202310215038,129
EK202310179617,129
EK202310159717,129
EK202310152017,129
EK202310190439,129
EK202310193413,129
EK202310160170,129
EK202310123300,129
EK202310204445,129
EK202310214835,129
EK202310220520,129
EK202310003433,129
EK202310159797,129
EK202310139535,129
EK202310118986,129
EK202310131290,129
EK202310145211,129
EK202310124121,129
EK202310164013,129
EK202310158539,129
EK202310157029,129
EK202310205071,129
EK202310237265,129
EK202310121334,129
EK202310169722,129
EK202310227972,129
EK202310148017,129
EK202310201744,129
EK202310178777,129
EK202310158599,129
EK202310223823,129
EK202310244269,129
EK202310145223,129
EK202310183001,129
EK202310144652,129
EK202310149925,129
EK202310232433,129
EK202310170505,129
EK202310213173,129
EK202310140978,129
EK202310003838,129
EK202310197038,129
EK202310144172,129
EK202310107554,129
EK202310145215,129
EK202310178423,129
EK202310135509,129
EK202310114244,129
EK202310143184,129
EK202310141247,129
EK202310202303,129
EK202310111325,129
EK202310167906,129
EK202310105431,129
EK202320005905,129
EK202310127826,129
EK202310104035,129
EK202310213387,129
EK202310109955,129
EK202310218233,129
EK202310115271,129
EK202310206248,129
EK202310158573,129
EK202310183224,129
EK202310231210,129
EK202310118684,129
EK202310242985,129
EK202310136035,129
EK202310231734,129
EK202310145163,129
EK202310211871,129
EK202310151737,129
EK202310165550,129
EK202310214955,129
EK202310112312,129
EK202310122742,129
EK202310202487,129
EK202310233089,129
EK202310166257,129
EK202310180021,129
EK202310149123,129
EK202310139242,129
EK202310140791,129
EK202310230828,129
EK202310242667,129
EK202310188077,129
EK202310184134,129
EK202310227767,129
EK202310206257,129
EK202310112535,129
EK202310142903,129
EK202310109645,129
EK202310153020,129
EK202310106726,129
EK202310223842,129
EK202310194598,129
EK202310148450,129
EK202310120806,129
EK202310209691,129
EK202310114213,129
EK202310152335,129
EK202310232377,129
EK202310150359,129
EK202310172745,129
EK202310201411,129
EK202310152893,129
EK202310155212,129
EK202310182742,129
EK202310183087,129
EK202310200379,129
EK202310173094,129
EK202310227985,129
EK202310238336,129
EK202310184224,129
EK202310232915,129
EK202310219151,129
EK202310213370,129
EK202310219745,129
EK202310138780,129
EK202310203481,129
EK202310174922,129
EK202310233758,129
EK202310153471,129
EK202310151891,129
EK202320005592,129
EK202310105631,129
EK202310176003,129
EK202310181211,129
EK202310144399,129
EK202310240649,129
EK202310145192,129
EK202310206829,129
EK202310110211,129
EK202310234760,129
EK202310114319,129
EK202310135966,129
EK202310183214,129
EK202310163942,129
EK202310219060,129
EK202310192350,129
EK202310130531,129
EK202310163172,129
EK202310240348,129
EK202310198945,129
EK202310004178,129
EK202310199537,130
EK202310152430,129
EK202310200143,129
EK202310190524,129
EK202310116645,129
EK202310193204,130
EK202310148808,129
EK202310231781,129
EK202310129095,129
EK202310114613,129
EK202310190518,129
EK202310180509,129
EK202310220514,129
EK202310225336,129
EK202310237750,129
EK202310182363,129
EK202310196291,129
EK202310161270,129
EK202310132154,129
EK202310181652,129
EK202310238306,129
EK202310187861,129
EK202310196524,129
EK202310218151,138
EK202310176813,129
EK202310115338,129
EK202320007107,129
EK202310190744,129
EK202310242292,129
EK202310133848,129
EK202310173165,129
EK202310201969,129
EK202310194094,129
EK202310192787,129
EK202310107065,129
EK202310247670,129
EK202310200824,129
EK202310157197,129
EK202310192671,129
EK202310189959,129
EK202310242747,129
EK202310221418,129
EK202310178956,129
EK202310162978,129
EK202320006792,129
EK202310119199,129
EK202310229640,129
EK202310136912,129
EK202310193691,129
EK202310141736,129
EK202310159077,129
EK202310199320,129
EK202310205972,129
EK202310155578,129
EK202310115031,129
EK202310143815,129
EK202310133150,129
EK202310133982,129
EK202310216455,129
EK202310206390,129
EK202310204338,129
EK202310115162,129
EK202310117837,129
EK202310211582,129
EK202310119713,129
EK202310136154,129
EK202310222178,129
EK202310143261,129
EK202310122388,129
EK202310125099,129
EK202310172723,129
EK202310226850,129
EK202310111054,129
EK202310187762,129
EK202310213222,129
EK202310105201,129
EK202310173124,129
EK202310180253,129
EK202310248026,129
EK202310177052,129
EK202310171106,129
EK202310136327,129
EK202310208120,129
EK202310004784,129
EK202310164690,129
EK202310214669,129
EK202310131706,129
EK202310104529,129
EK202310118248,129
EK202310137915,129
EK202310247207,130
EK202310185211,129
EK202310121850,129
EK202310128165,129
EK202310123063,129
EK202310219511,129
EK202310242037,129
EK202310180079,129
EK202310193224,129
EK202310191500,129
EK202310116444,129
EK202310130285,129
EK202310108568,129
EK202310136319,129
EK202310224242,129
EK202310227382,129
EK202310202780,129
EK202310137223,129
EK202310230312,129
EK202310234557,129
EK202310189352,129
EK202310226383,129
EK202310141535,129
EK202310184208,129
EK202310230152,129
EK202310160390,129
EK202310122632,129
EK202310165838,129
EK202310144483,129
EK202310108194,129
EK202310106793,129
EK202310120779,129
EK202310113163,129
EK202310115686,129
EK202310153049,129
EK202310177121,129
EK202310151267,129
EK202310214589,129
EK202310208963,129
EK202310154044,129
EK202310198051,129
EK202310105305,129
EK202310135168,129
EK202310200887,129
EK202310202015,129
EK202310211458,129
EK202310135559,129
EK202310135685,129
EK202310164450,129
EK202310195626,129
EK202310238957,129
EK202310131647,129
EK202310150387,129
EK202310121479,129
EK202310236900,129
EK202310159488,129
EK202310191125,129
EK202310132284,129
EK202310205918,129
EK202310192730,129
EK202310123751,129
EK202310157723,129
EK202310166159,129
EK202310217657,129
EK202310139130,129
EK202310176465,129
EK202310135907,129
EK202310142364,129
EK202310106377,129
EK202310246049,129
EK202310213693,129
EK202310164186,129
EK202310160898,129
EK202310217495,129
EK202310170927,130
EK202310164087,129
EK202310202710,129
EK202310161660,129
EK202310118714,129
EK202310208776,129
EK202310192073,129
EK202310149834,129
EK202310115300,129
EK202310137234,129
EK202310167336,129
EK202310130940,129
EK202310108363,129
EK202310240062,129
EK202310143711,129
EK202310126099,129
EK202310111701,130
EK202310109430,129
EK202310229241,129
EK202310224916,129
EK202310198104,129
EK202310146821,129
EK202310149423,129
EK202310189461,129
EK202310113093,129
EK202310203899,129
EK202310222972,129
EK202310122045,129
EK202310197655,129
EK202310207370,129
EK202310126718,129
EK202310239768,129
EK202310154953,129
EK202310104866,129
EK202310213299,129
EK202310152880,129
EK202310210510,129
EK202310003355,129
EK202310138578,129
EK202310221979,129
EK202310136372,129
EK202310240726,129
EK202310199316,129
EK202310180477,129
EK202310222146,129
EK202310195135,129
EK202310225124,129
EK202310197588,129
EK202310164715,129
EK202310224547,129
EK202310195634,130
EK202310233272,129
EK202310133354,129
EK202310155274,129
EK202310187381,129
EK202310181622,129
EK202310180891,129
EK202310208781,129
EK202310138532,129
EK202310158039,129
EK202310234759,129
EK202310172371,129
EK202310004492,129
EK202310167403,129
EK202310224663,129
EK202310125319,129
EK202310148708,129
EK202310199777,129
EK202310121002,129
EK202310223457,129
EK202310241156,129
EK202310242414,129
EK202310233868,129
EK202310218542,129
EK202310181849,129
EK202310199972,129
EK202310219891,129
EK202310198598,129
EK202310192601,129
EK202310192902,129
EK202310186540,129
EK202310135637,129
EK202310224182,129
EK202310245468,129
EK202310187476,129
EK202310004176,129
EK202310173306,129
EK202310174815,129
EK202310003528,129
EK202310106869,129
EK202310114334,129
EK202310128865,129
EK202310162698,129
EK202310246100,129
EK202310183029,129
EK202310138016,129
EK202310003652,129
EK202310206206,129
EK202310152370,129
EK202310168292,129
EK202310198068,129
EK202310138206,129
EK202310199965,129
EK202310108649,129
EK202310120575,129
EK202310124777,129
EK202310165021,129
EK202310183112,129
EK202310105459,129
EK202310134757,131
EK202310103956,129
EK202310222980,129
EK202310199522,129
EK202310224732,129
EK202310192783,129
EK202310194812,129
EK202310236020,129
EK202310108411,129
EK202310106942,129
EK202310110399,129
EK202310203809,129
EK202310126385,129
EK202310130826,129
EK202310143699,129
EK202310115466,129
EK202310201041,129
EK202310210566,129
EK202310142263,129
EK202310226772,129
EK202310174000,129
EK202310134341,129
EK202310213426,129
EK202310135863,129
EK202310135242,129
EK202310146997,129
EK202310243667,129
EK202310229674,129
EK202310130805,129
EK202310220574,129
EK202310164649,129
EK202310134408,129
EK202310003474,129
EK202310118263,129
EK202310161867,129
EK202310181365,129
EK202310154801,129
EK202310219520,129
EK202310200310,129
EK202310207883,130
EK202310146716,129
EK202310123679,129
EK202310240065,129
EK202310185668,129
EK202310182482,129
EK202310112781,129
EK202310105135,129
EK202310164531,129
EK202310150078,130
EK202310223094,129
EK202310247424,129
EK202310186061,129
EK202310173560,129
EK202310190249,129
EK202310160821,129
EK202310188946,129
EK202310149161,129
EK202310122403,129
EK202310195995,129
EK202310176442,118
EK202310146105,129
EK202310212801,129
EK202310227700,129
EK202310180756,129
EK202310140861,129
EK202310207186,129
EK202310225979,129
EK202310171463,129
EK202310123630,129
EK202310184360,174
EK202310176661,129
EK202310118436,129
EK202310106839,129
EK202310205589,129
EK202310224665,129
EK202310191707,129
EK202310108998,129
EK202310168084,129
EK202310222339,129
EK202310129697,129
EK202310170459,129
EK202310170867,129
EK202310004814,129
EK202310139330,129
EK202310243947,129
EK202310158812,129
EK202310246467,129
EK202310139605,129
EK202310204546,129
EK202310247739,129
EK202310163645,129
EK202310213374,129
EK202320006854,129
EK202310003821,129
EK202310154988,129
EK202310141484,129
EK202310166793,129
EK202310216066,129
EK202310209262,129
EK202310216292,129
EK202310134069,129
EK202310177735,129
EK202310213634,129
EK202310162478,129
EK202310232091,129
EK202310138848,129
EK202310233671,129
EK202310142473,129
EK202310159684,129
EK202310180111,129
EK202310229192,129
EK202310119588,129
EK202310238495,129
EK202310209893,129
EK202310234545,129
EK202310174703,129
EK202310171373,129
EK202310150301,129
EK202310198468,129
EK202310142834,129
EK202310123180,129
EK202310205955,129
EK202310227181,129
EK202310147163,129
EK202310196863,129
EK202310107077,129
EK202310224123,129
EK202310178723,129
EK202310188726,129
EK202310145842,129
EK202310126848,129
EK202310149653,129
EK202310210321,129
EK202310138754,129
EK202310190404,129
EK202310142661,129
EK202310163611,129
EK202310192118,129
EK202310209339,129
EK202310211087,129
EK202310200565,129
EK202310162171,129
EK202310239766,129
EK202310242115,129
EK202310206840,129
EK202310186840,129
EK202310122626,129
EK202310247532,129
EK202310248321,129
EK202310137335,129
EK202310164720,129
EK202310164776,129
EK202310172694,129
EK202310115208,129
EK202310140400,129
EK202310217155,129
EK202310220114,130
EK202310145630,129
EK202310246549,129
EK202310204696,129
EK202310225296,129
EK202310195107,129
EK202320006795,129
EK202310108157,129
EK202310121697,129
EK202310106708,129
EK202310181363,129
EK202310106364,129
EK202310180893,129
EK202310183016,129
EK202310004166,129
EK202310199838,129
EK202310148423,129
EK202310181024,129
EK202310114930,129
EK202310128476,129
EK202310169523,129
EK202310168371,129
EK202310195418,129
EK202310176857,129
EK202310111775,129
EK202310153448,129
EK202310141648,129
EK202320005982,129
EK202310003582,129
EK202310222503,129
EK202310202091,129
EK202310115161,129
EK202320007144,129
EK202310120067,129
EK202310156517,129
EK202310248466,129
EK202310183536,129
EK202310237952,129
EK202310205472,129
EK202310170132,129
EK202310132623,129
EK202310227130,129
EK202310131693,129
EK202310212847,129
EK202310192454,129
EK202310151379,129
EK202310166887,129
EK202310151838,129
EK202310218637,129
EK202320006368,129
EK202310110191,129
EK202310123397,129
EK202310183798,129
EK202310142570,129
EK202310123542,129
EK202310189606,129
EK202310239154,129
EK202310218250,129
EK202310222212,129
EK202310213689,129
EK202310108905,129
EK202310201539,129
EK202310241773,129
EK202310136938,129
EK202310223539,129
EK202310175290,129
EK202310167269,129
EK202310136276,129
EK202310241802,129
EK202310159213,129
EK202310163058,129
EK202310204661,174
EK202310165933,129
EK202310123794,129
EK202310191803,129
EK202310158551,129
EK202310146637,129
EK202310214984,129
EK202310191267,129
EK202320005702,129
EK202310112412,129
EK202310246169,129
EK202310173215,130
EK202310233468,129
EK202310197783,129
EK202310151122,129
EK202310248270,129
EK202310238332,129
EK202310194686,129
EK202310205802,129
EK202310205367,129
EK202310119704,129
EK202310149724,129
EK202320007846,129
EK202310108803,129
EK202310004799,129
EK202310198015,129
EK202310179913,129
EK202310180275,129
EK202310201100,129
EK202310203139,129
EK202310175999,129
EK202310205556,129
EK202310215029,129
EK202310246170,129
EK202310169135,129
EK202310132991,129
EK202310122441,129
EK202310004600,129
EK202310158154,129
EK202320006789,129
EK202310235205,129
EK202310241817,129
EK202310108496,129
EK202310159875,129
EK202310214914,129
EK202310145239,129
EK202310133595,129
EK202310144564,129
EK202310003645,129
EK202310152554,129
EK202310234203,129
EK202310119736,129
EK202310111683,129
EK202310171365,129
EK202310145469,129
EK202310104013,129
EK202310162563,129
EK202310234855,129
EK202310165574,129
EK202310128252,129
EK202310230398,129
EK202310197359,129
EK202310184700,129
EK202310139238,129
EK202310189435,129
EK202310229589,129
EK202310238308,129
EK202310119072,129
EK202310106928,129
EK202310248344,129
EK202310171179,129
EK202310247349,129
EK202310246070,118
EK202310003686,129
EK202310113178,129
EK202310228096,129
EK202310186013,129
EK202310106951,129
EK202310177362,129
EK202310158884,129
EK202310138608,129
EK202310143128,129
EK202310247561,129
EK202310204978,129
EK202310105695,129
EK202310108077,129
EK202310222072,129
EK202310140241,129
EK202310175319,129
EK202310122035,129
EK202310106538,129
EK202310178197,129
EK202310169222,129
EK202310216866,129
EK202310189689,129
EK202310228733,129
EK202310201271,129
EK202310119633,129
EK202310138720,129
EK202310108018,129
EK202310222345,129
EK202310210971,129
EK202310239519,129
EK202310111361,129
EK202310115072,129
EK202310152934,129
EK202310201912,129
EK202310213140,129
EK202310123466,129
EK202310212463,129
EK202310237675,129
EK202310161926,129
EK202310145150,129
EK202310185746,129
EK202310177566,129
EK202310244477,129
EK202310206745,129
EK202310174696,129
EK202310218448,129
EK202310131105,129
EK202310202457,129
EK202310107914,129
EK202310177630,129
EK202310167548,129
EK202310153531,129
EK202310119481,129
EK202310233113,129
EK202310200729,129
EK202310107842,129
EK202310145572,130
EK202310141270,129
EK202310180294,129
EK202310211781,129
EK202310130166,129
EK202310168426,129
EK202310238553,129
EK202310216542,129
EK202310188002,129
EK202310210328,129
EK202310125237,129
EK202310248501,129
EK202310178221,129
EK202310108029,129
EK202310111887,129
EK202310185328,129
EK202310104024,129
EK202310136271,129
EK202310204759,129
EK202310223434,129
EK202310195383,129
EK202310140709,129
EK202310195890,129
EK202310208311,129
EK202310154808,129
EK202310125908,129
EK202310128381,129
EK202310126417,129
EK202310155257,129
EK202310180115,129
EK202310134943,129
EK202310146571,129
EK202310151982,129
EK202310185006,129
EK202310141525,129
EK202310122362,129
EK202310131463,129
EK202310112675,129
EK202310214395,129
EK202310117362,129
EK202310195147,129
EK202310221205,129
EK202310108309,129
EK202310117176,129
EK202310197367,129
EK202310167645,129
EK202310216871,129
EK202310246466,129
EK202310174197,129
EK202310133708,129
EK202310214726,129
EK202310235715,129
EK202310144146,129
EK202310232336,129
EK202310126787,129
EK202310147504,129
EK202310205381,129
EK202310121997,129
EK202310212329,129
EK202310112068,129
EK202310136784,129
EK202310120002,129
EK202310226231,129
EK202310167029,129
EK202310232991,129
EK202310141646,129
EK202310217163,129
EK202310147198,129
EK202310228365,129
EK202310194716,129
EK202310199844,129
EK202310168777,129
EK202310192183,129
EK202310109241,129
EK202310222596,129
EK202310126978,129
EK202310152604,129
EK202310122324,129
EK202310112196,129
EK202310145565,129
EK202310207537,129
EK202310198691,129
EK202310193152,129
EK202310131752,129
EK202310201904,129
EK202310244465,129
EK202310233714,129
EK202310153449,129
EK202310217520,129
EK202310113415,129
EK202310172532,129
EK202310211969,129
EK202310199232,129
EK202310218608,129
EK202310122448,129
EK202310184841,129
EK202310130240,129
EK202310210575,129
EK202310175143,129
EK202310121434,129
EK202310172273,129
EK202310175483,129
EK202310197679,129
EK202310155037,129
EK202310171911,129
EK202310191161,129
EK202310244157,129
EK202310189824,129
EK202310149560,129
EK202310179284,129
EK202310203064,129
EK202310185974,129
EK202310225562,129
EK202310153740,129
EK202310225206,129
EK202310193780,129
EK202310198553,129
EK202310174477,129
EK202310200421,129
EK202310119138,129
EK202320005816,129
EK202310175740,129
EK202310116505,129
EK202310198911,129
EK202310127697,129
EK202310212650,129
EK202310150100,129
EK202310167937,129
EK202310221941,129
EK202310117495,129
EK202310143529,129
EK202310166968,130
EK202310129968,129
EK202310194131,129
EK202310186960,129
EK202310128028,129
EK202310105027,129
EK202310222774,129
EK202310244918,129
EK202310210086,129
EK202310179813,129
EK202310187059,129
EK202310195516,129
EK202310132170,129
EK202310183880,129
EK202310248278,129
EK202310221792,129
