id,GLOBAL_SCORE
EK202310151327,-36364718538705.87
EK202310175105,-43110715679465.164
EK202310139134,69950943448739.84
EK202310119006,8542455656821.931
EK202310109789,13896896282548.451
EK202310205096,50308508305072.914
EK202310118587,23119177431192.977
EK202310171349,32131104837557.36
EK202310212106,-17698412003612.133
EK202310191242,-15482016564199.781
EK202310200352,12754233128736.123
EK202310128949,-53618720689148.29
EK202310122161,-34504990652920.086
EK202310201553,24025452265295.79
EK202310139788,-17215503813698.908
EK202310244144,-12795724893933.379
EK202310003717,67504963966335.01
EK202310130693,10651646023647.912
EK202310183999,-62302623353290.48
EK202310172800,23075590231142.086
EK202310161242,57338358196941.26
EK202310146441,3630574926062.678
EK202310117631,-96248369430175.67
EK202310212373,10659470472052.424
EK202310113819,-76229567796835.42
EK202310210848,-34373163002708.367
EK202310158047,-3312363540946.771
EK202310144950,46173224084606.375
EK202310229677,-48249768745091.164
EK202310128529,-41362905356004.65
EK202310224957,27656647757768.91
EK202310111880,-1124923700093.132
EK202310104750,-14786543083242.004
EK202310230949,8814037113156.764
EK202310123557,19664409690163.023
EK202310235606,-31139908675651.46
EK202310198394,-14788882339568.29
EK202310161777,20654478904874.938
EK202310134912,-15732981134015.473
EK202310118238,-95372195308389.17
EK202310154314,39045462192458.484
EK202310195062,-51054305560705.305
EK202310144785,14387260475295.678
EK202310225938,2713728669666.9067
EK202310145864,-91236047461351.36
EK202310219409,1439553303048.3347
EK202310140726,15240825038007.4
EK202310132055,48105074994077.63
EK202310176826,-4249615389267.4663
EK202310136603,-36966531573218.85
EK202310131597,5841347675430.776
EK202310246396,58693495507518.6
EK202310238453,-19303461458802.773
EK202310210356,23435135689520.883
EK202310238874,38997347369856.74
EK202310243980,45884460093429.48
EK202310130204,-5787861877241.302
EK202310232972,84100329546641.0
EK202310132480,67050241712494.76
EK202310123064,45247348804141.5
EK202310116125,12530723327948.145
EK202310216605,19203765422341.742
EK202310135031,43723276422521.82
EK202310119678,15184501360700.816
EK202310156982,23813859624867.492
EK202310181434,43038007288787.26
EK202310160699,-7827710660365.386
EK202310206737,-9995616839253.816
EK202310179993,-32460776547233.188
EK202310141387,37897697403623.84
EK202310210766,24693390453991.312
EK202310109069,45052457011234.6
EK202310183082,-12391747853271.25
EK202310184893,62086526861633.89
EK202310246516,37153230403405.3
EK202310229143,9866942874380.824
EK202310131062,73384770539180.72
EK202310185681,23842600050253.01
EK202310185540,80556696135557.58
EK202310114449,53005374104151.016
EK202310165928,54609611698105.26
EK202310107191,26961221246324.92
EK202310228437,-1986196121813.3372
EK202310143843,9889488243345.768
EK202310180377,13903076242295.658
EK202310241530,26413344315551.492
EK202310162708,67091940562477.51
EK202310138305,36017871192679.55
EK202310103875,-24978798484660.625
EK202310125471,-99049376945132.98
EK202310152377,-38971404505676.18
EK202310113683,56784882707010.02
EK202310181927,-28126940089683.32
EK202310176699,47022411092651.81
EK202310179246,-62572217967816.52
EK202310218837,45791103999934.43
EK202310156548,66528637630200.61
EK202310169871,-22423318222714.67
EK202310183587,74676071346188.75
EK202310223255,-41553089613629.336
EK202310174418,-19249565626913.344
EK202320007116,-92565837832537.69
EK202310224284,5680892983884.522
EK202310174549,-86483704101189.92
EK202310161579,17131005831185.678
EK202310147194,47942469648148.3
EK202310112625,-240582910827405.6
EK202310142795,22589189228432.492
EK202310187355,4501682570488.234
EK202310166085,22055831607689.633
EK202310173662,35192093378256.15
EK202310179128,68543769648240.56
EK202310178324,62946961388332.336
EK202310141982,-63825684667294.98
EK202310200610,56957442825071.195
EK202310116989,-30203746788247.867
EK202310148385,-26926798549566.68
EK202310003411,7909112696422.155
EK202310247578,-65220942822533.6
EK202310244685,39580482946207.984
EK202310129901,-54972336995696.445
EK202310200914,-16466270708843.328
EK202310129257,-8253606683668.628
EK202310240699,18735234223759.562
EK202310216215,49630376321276.336
EK202310156174,6144315678951.12
EK202310221194,9146332516522.318
EK202310103999,41402923851174.07
EK202310192191,-125526759574145.52
EK202310140596,-2992630904269.2983
EK202310143276,-66865528791454.63
EK202310234844,31596403441677.54
EK202310187581,28144741664438.39
EK202310140028,-23132247005258.062
EK202310246026,-37652445896865.63
EK202310227430,50232837212313.91
EK202310132042,-34282521380974.867
EK202310177593,8308708913174.304
EK202310141118,-49878210580574.92
EK202310247138,20724409484064.297
EK202310130201,60157825701801.99
EK202310131399,41656889736744.35
EK202310175507,84221245821170.7
EK202310216063,75355854265175.47
EK202310247001,-44186231346973.27
EK202310003515,18065835985854.64
EK202310174264,15895687121171.799
EK202310169815,16031427477035.49
EK202310110931,-22563131070119.375
EK202310116115,-10333405300225.152
EK202310124245,-24072342343684.508
EK202310201777,-74498403858680.03
EK202310166287,34676394621660.664
EK202310212681,64857740277506.37
EK202320006340,-71971758173735.31
EK202310155270,10168533879670.262
EK202310115765,-60475556954710.945
EK202310179416,-12669157403653.09
EK202310115011,-48979614915624.234
EK202310159851,28606897308744.32
EK202310185875,-12799341048898.438
EK202310195751,13491437241065.076
EK202310212496,-15794563994490.438
EK202310134077,15457248020143.572
EK202310125764,-54284660724140.1
EK202310219281,-83073276109873.0
EK202310138192,16568276814223.229
EK202310227717,-55348230678449.46
EK202310178143,23407729071250.664
EK202310137761,2694091405058.4546
EK202310239906,-67494333564586.29
EK202310190459,-14455861101916.164
EK202310115727,11663536550051.627
EK202310244833,59831596339215.46
EK202310107229,-67910252252055.664
EK202310224274,-9414142585851.268
EK202310194396,56837923052577.86
EK202310134831,-5271117551725.722
EK202320007479,-158540594066162.8
EK202310170018,29457674000939.164
EK202310177337,79862327236459.47
EK202310119476,-39079474815298.555
EK202310213475,25877775804386.4
EK202310206650,22066487066543.36
EK202310231785,-77890578167617.78
EK202310222833,80528791990419.14
EK202310187301,-44990797204735.99
EK202310111784,-29395287398904.71
EK202310227788,-39937326664330.35
EK202310150141,50915014910781.62
EK202310161536,37559754545302.375
EK202310137661,-18832181453097.57
EK202310226163,-15600884196427.508
EK202310223040,-5954070251573.37
EK202310111512,17396769151328.24
EK202310211220,22253390488600.97
EK202310122194,33775885171492.375
EK202310182104,-76207070187924.31
EK202310179334,7172077060119.538
EK202310179331,-199314206294702.44
EK202310145350,15909052278794.354
EK202310201986,-95135047705475.0
EK202310196946,69445739152885.65
EK202310217855,-58575816577518.13
EK202310236350,-7324331353721.989
EK202310229165,-48261047349763.24
EK202310171617,-52426120131128.13
EK202310115459,40910745218680.24
EK202310196848,47354243994048.29
EK202310127398,-22913033824892.812
EK202310205390,23620741350331.273
EK202310142325,42425095107831.555
EK202310196201,32340421031069.973
EK202310238646,-28775515476947.36
EK202310230272,42842055044367.2
EK202310241132,29374578503637.07
EK202310212259,18427165265974.28
EK202310228514,68741059691812.35
EK202310238485,53148247999933.9
EK202310158861,32811779338065.89
EK202310227360,-44707677389350.85
EK202310136436,-11391945804692.56
EK202310231528,-69091826319515.99
EK202310221158,-18528847531430.562
EK202310211507,51378173405632.69
EK202310190845,35394376643161.39
EK202310157714,39206588327559.055
EK202310135990,16029359651390.889
EK202310164365,78196794643705.08
EK202310153926,20043871494256.56
EK202310150008,-13905447270069.842
EK202310141032,14506459465083.768
EK202310193812,-38479153047508.266
EK202310137931,-39730442847565.38
EK202310156495,48137428341798.91
EK202310122480,35494734220699.99
EK202310216486,31894642318694.812
EK202310222820,69570337704432.29
EK202310111196,39447069712988.32
EK202310150248,8786041663164.362
EK202310136916,52090454829638.15
EK202310107139,-72125291817607.12
EK202310181412,-9487255976506.754
EK202310206211,37002514243407.93
EK202310109768,24340992946691.207
EK202310206447,12756642429723.408
EK202310211977,-4725753410716.464
EK202310235013,-22710280368808.203
EK202320007348,-102598928500045.7
EK202310128131,-3640687829203.06
EK202310107501,24572838772236.266
EK202310247682,15213857210268.922
EK202310227429,43112732261467.82
EK202310204611,19759590005105.31
EK202310133183,-1749817667693.839
EK202310218119,-84783274936815.34
EK202310183206,-19434893295157.312
EK202310232942,-51750212632593.086
EK202310205411,44459958893595.52
EK202310166033,9382289532671.678
EK202310134596,48917279798812.4
EK202310136873,23633626115744.773
EK202310203514,2106949486269.4207
EK202310126038,-26681437505836.805
EK202310191150,4292102499703.8247
EK202310129389,91791266122479.34
EK202310222819,-1986932313545.048
EK202310152891,32954942846319.43
EK202310157272,-75797480003212.98
EK202310135873,48253760679080.23
EK202310197559,38627490153418.7
EK202310169845,47448718324894.414
EK202310165585,38305119680778.12
EK202310159036,60264767333651.73
EK202320007295,-106451337394271.9
EK202310133662,25009096026144.867
EK202310189827,-15632621731778.133
EK202310148841,38171488661228.03
EK202310146896,-28207336985539.46
EK202310235090,6645265499462.247
EK202310119567,-71329799311261.25
EK202310172433,37270459461828.79
EK202310247849,44969874678327.57
EK202310207306,30722421377046.54
EK202310183094,-30851163686498.547
EK202310216955,74099260337390.58
EK202310192760,51525134248881.45
EK202310164280,-30573852628866.58
EK202310203989,64623003469383.6
EK202310239786,-72317012448014.47
EK202310105979,-65184948558505.086
EK202310003640,-20699104785207.695
EK202310240750,4983848218543.014
EK202310179109,-53867477404785.27
EK202310150944,13851239477027.975
EK202310201413,3025379967814.1665
EK202320007436,-84719595216527.08
EK202310113726,27634889670075.664
EK202310122262,-54817442304347.43
EK202310224480,-71216288419931.22
EK202310194020,-75280930738514.25
EK202310183018,50025702770518.586
EK202310181414,50791249787546.66
EK202310113303,-67649531607713.15
EK202310108976,935838807210.1433
EK202310160184,-5489634649987.437
EK202310210774,-102847084577973.5
EK202310161905,19403900018885.79
EK202310142271,32650484182905.895
EK202310172860,66733984118682.07
EK202310145464,-27549949766660.086
EK202310004728,39469596556741.38
EK202310166310,3630474005708.557
EK202310105822,-53592393010053.43
EK202310147953,65755769224731.39
EK202310108291,73142022833023.88
EK202310240186,9050249226885.166
EK202310136365,-19894268185564.273
EK202310221390,14773844204329.67
EK202310229925,-153876576400223.84
EK202310141278,-83910582206944.42
EK202310246624,27235033318411.438
EK202310220360,-11025755842057.668
EK202310224653,22121726941919.04
EK202310160368,50325363388811.54
EK202310126911,18467643704061.664
EK202310222925,-23353389306545.625
EK202310200594,-13435506316972.844
EK202310150819,19719988306970.688
EK202310129913,58809980768757.27
EK202310187155,26708551003964.0
EK202310221177,-53144168777390.086
EK202310117855,10971780377624.666
EK202310114109,40847036291159.29
EK202310212056,55023881430709.71
EK202310235416,23453172453929.285
EK202310119909,48458818310978.38
EK202310234670,-26235416627653.03
EK202310191663,43184226523458.19
EK202310157791,-33576738877991.57
EK202310232045,54586125172896.57
EK202310177127,-41290034063107.1
EK202310175989,-9651214276108.057
EK202310127307,67071454757110.69
EK202310105741,44209883491739.3
EK202310174633,-119635357058566.64
EK202310114332,-39735263591873.43
EK202310176623,-19530430962554.5
EK202310157384,-12999425021341.79
EK202310230266,-90459327372842.16
EK202310178822,58996836405956.99
EK202310174964,57287499561611.96
EK202310149670,-34603572766936.203
EK202310189731,-12584774651623.328
EK202310134729,-4866837673981.001
EK202310198042,-318522995047.01196
EK202310231499,-63608455567229.195
EK202310155095,-7623441033619.448
EK202310180485,339645947573.6648
EK202310198871,-119589195498012.77
EK202310004386,-17412402629842.45
EK202310165308,-25822438956252.492
EK202310131429,-67220726408260.805
EK202310141545,-52266688434880.89
EK202310184517,-30639800136127.305
EK202310199293,-54678185523176.85
EK202310152428,25749175975719.61
EK202310148889,43968225013937.7
EK202310187273,8611728333925.073
EK202310179239,25993787954682.227
EK202310235514,81348632685653.28
EK202310169287,14155690172032.03
EK202310240454,54334377644416.12
EK202310206328,-35684342030283.914
EK202310108495,4555047094887.44
EK202310213966,40454007595438.69
EK202310196327,-21723419674176.71
EK202310167665,23466150112250.14
EK202310171391,36935501552314.97
EK202310183683,-108071847199252.36
EK202310157793,-56280982134479.164
EK202310156197,-48413595440788.02
EK202310198098,-25423712430859.406
EK202310146704,-17266001626678.809
EK202310218935,54831218306313.24
EK202320007401,-77175957793489.86
EK202310137190,-3951720801093.017
EK202310154815,32817425605401.266
EK202310126612,12286479139209.99
EK202310120357,19985637032063.58
EK202310165826,21567546243659.35
EK202310214388,34098641866769.21
EK202310204549,66972917065815.32
EK202310209491,37885268031443.32
EK202310208295,7757021064560.774
EK202310196248,-31012700425763.492
EK202310242787,12626929421508.533
EK202310225423,-51198361450456.055
EK202310110863,-27032513307546.312
EK202310117182,-5824404285272.063
EK202310217191,36587511195047.69
EK202310193055,67407610381069.38
EK202310212058,47996431064713.56
EK202310103911,16963272443595.143
EK202310213355,-92027184903086.22
EK202310175342,66699836475396.195
EK202310237346,7959907290260.341
EK202310186492,24813222197075.24
EK202310147951,-8958539080031.174
EK202310191447,-9951377185922.92
EK202310215972,23400635561685.125
EK202310199031,45579219954947.945
EK202310152507,-8229011543147.12
EK202310143892,42216551840320.57
EK202310129112,39741899126071.68
EK202310152184,-19176097401059.297
EK202310227166,-101542004896652.84
EK202310182576,-35925630047778.74
EK202310004383,20821780272092.43
EK202320005865,-80042841418054.73
EK202310199455,42276308267920.38
EK202310230815,-103075526704800.3
EK202310209305,18166926412733.23
EK202310138624,32107384105687.938
EK202310126039,-20785943234258.492
EK202310131814,-12794244513238.646
EK202310184163,37697899932104.945
EK202310118608,-75926654648771.89
EK202310227117,28231222484290.953
EK202310152007,-26943454143944.188
EK202310229187,-5085156863740.106
EK202310139035,31011120463610.44
EK202310175328,32225495913822.9
EK202310159155,44366305959616.54
EK202310239122,-56270019983673.01
EK202310167140,9462192323298.277
EK202310186155,-46918041150118.25
EK202310193982,36347924242347.73
EK202310138270,-65360941086770.88
EK202310117049,-20596443794967.43
EK202310142284,-17882573294763.734
EK202310164426,33737811897518.258
EK202310176396,-4924402912950.907
EK202310201189,33804293259729.555
EK202310004591,-9698877790908.574
EK202320005991,-102406363787599.77
EK202310231608,-42097719022865.71
EK202310136139,-30241403222418.305
EK202310113238,60445990087075.55
EK202310158141,10314885386012.818
EK202310126316,-86637519785632.3
EK202310123281,46308933757547.23
EK202310167569,19893180587310.15
EK202310174151,32979786635656.195
EK202310116527,-3182453521420.2456
EK202310193916,-23765285982546.867
EK202310227923,59213732774505.57
EK202310240783,34762717799300.664
EK202310143752,-61230170477811.27
EK202310106162,-1273175078581.8801
EK202310107199,1712194028318.536
EK202310213671,1787950108844.1277
EK202310208384,-81136998281689.67
EK202310196006,13543863246623.584
EK202310134465,18205423596458.816
EK202310151047,-31281090474985.82
EK202310124565,-12013560196555.078
EK202310183135,53109515291970.33
EK202310213685,-43842760216286.266
EK202310143407,38999674902085.086
EK202310210115,54228882546036.914
EK202310110851,49438060798875.35
EK202310229392,14202835283986.902
EK202310204386,-16169768368372.215
EK202310235968,74022080824473.06
EK202310199913,28105442142289.6
EK202310138545,19949199249280.53
EK202310116537,20654423417622.32
EK202310134658,65654330834087.64
EK202310224022,46067420815390.38
EK202310234186,-55467690084074.98
EK202310163888,35880741870586.62
EK202310212249,75189491995383.03
EK202310140225,44371561689791.4
EK202310140896,39380084996028.77
EK202310186538,-146541168609000.7
EK202310136216,57877980943262.21
EK202310108888,63282435526247.01
EK202310182062,-6431054014347.595
EK202310163277,22171667343822.543
EK202310107567,-19173886481515.07
EK202310120960,28511261355436.594
EK202310180719,38360565496251.336
EK202310131600,-40423465787085.4
EK202310177372,33495747217633.742
EK202310126121,26128937417633.844
EK202310162878,54638273728563.58
EK202310201167,70213135620705.39
EK202310160968,-6005478864687.612
EK202310197271,-25428971213925.42
EK202310181868,25585999411467.83
EK202310151314,-7176187308015.103
EK202310164572,57139823507967.44
EK202310205777,49170690961417.945
EK202310138104,22836057667073.727
EK202310167840,-43567859914323.4
EK202310226831,3663090069529.77
EK202310147830,-20211507554992.47
EK202310197709,-32979637092847.273
EK202310213022,36250443793514.164
EK202310193283,30357290800315.586
EK202310205081,-91172051055504.98
EK202310122178,-4061130727717.0054
EK202320006555,-106898121344654.17
EK202310237774,-1302950638701.5247
EK202310124965,-887434047260.1809
EK202310186156,-16021971142251.027
EK202310117980,7573777552100.528
EK202310125951,68762668789597.27
EK202310151873,-18694798614343.664
EK202310207092,6125236323172.378
EK202310117489,48924237025618.75
EK202310216348,58456274568383.26
EK202310220010,19930558981424.594
EK202310214618,39060080072735.64
EK202310206863,-60754386815625.77
EK202310109000,38067509555547.58
EK202310188574,38562481655068.91
EK202310165717,59515868703778.445
EK202310128017,-1005516800930.3215
EK202310165060,34226030962478.344
EK202310200674,-25954827052321.906
EK202310221350,-46930692269508.04
EK202310235065,-23120096412672.867
EK202310163335,59123670391583.695
EK202310120881,-111683570349666.53
EK202310137678,18958135656724.28
EK202310128015,46460366132423.51
EK202310234830,-43175237236941.02
EK202310167377,7893846518324.1045
EK202310164502,48564439886324.88
EK202310127391,-1836289313656.7454
EK202310179523,42528766453795.555
EK202310223246,-37670513536080.9
EK202310108837,57049416286636.04
EK202310200232,73571339799518.39
EK202310204659,2920248330967.3774
EK202310189046,36004698163000.14
EK202310137247,-27848306798173.523
EK202310132734,-51863335050480.49
EK202310136878,-28876774638587.67
EK202310236360,27221005009848.39
EK202310228358,-48826540192465.37
EK202310134060,12893411583469.928
EK202310165565,11975960219203.783
EK202310226873,72396100464447.53
EK202310189864,20960611060160.32
EK202310119822,53351045655618.945
EK202310139438,-33582420438401.547
EK202310190768,-25914045736859.867
EK202310165094,47898783897322.49
EK202310138047,-40864846545027.37
EK202310166258,32497680294120.17
EK202310229510,-53408791294819.42
EK202310226767,-10267232910846.062
EK202310141133,3636781746528.7915
EK202310109811,12642602383318.365
EK202310150474,65015797898083.055
EK202310179190,-100654752441547.86
EK202310196236,-127767709843711.88
EK202310209246,52807472571833.31
EK202310197990,795090893073.7878
EK202310207124,-98704625160910.16
EK202310212257,26010761045985.742
EK202310108488,16984566136185.885
EK202310103709,-34273116608421.805
EK202310232504,11639223405942.863
EK202310134238,52870260494974.04
EK202310123117,-33926880383743.04
EK202310121605,40487040263889.97
EK202310173315,-11376526389146.762
EK202310121739,26414679497204.055
EK202310208354,-45773513373941.76
EK202310161392,12172369098627.28
EK202310234724,2218214564756.6567
EK202310111484,20481408830.735092
EK202310187014,-71579983107302.33
EK202310104426,-58124386418288.01
EK202310145898,19188159963160.36
EK202320006067,-101056424882930.64
EK202310188463,50455588056701.72
EK202310140762,7525797746515.284
EK202310218714,39833790782373.57
EK202310243661,-52402751368546.65
EK202310177326,47939965056812.38
EK202310234236,39163327471308.12
EK202310227958,-36663157008099.27
EK202310118900,52966775472888.13
EK202310165267,45844221976420.805
EK202310230827,26175402854188.797
EK202310171222,7885972388715.038
EK202310162860,44681376948432.76
EK202310235544,45338334151973.02
EK202310161220,6081269926260.343
EK202310121708,65274282412298.15
EK202310179835,-55187747317455.336
EK202310239604,22839604454105.21
EK202310219818,-58734773003089.305
EK202310161568,-10762804293921.168
EK202310160061,51410965832044.64
EK202310110380,-10494203027529.922
EK202310246413,-74577587448366.1
EK202310235850,34786463910502.477
EK202310165684,-16178825658624.406
EK202310104090,43231094062968.76
EK202310243966,-28895706212480.79
EK202310228270,-39587818253016.68
EK202310110387,51375759300350.266
EK202310152984,-24049467575744.562
EK202310223888,-3069392035506.3647
EK202310204934,30209987385187.59
EK202310162381,13401995395817.896
EK202310197868,-55538056065171.55
EK202310107186,-74587601949483.73
EK202310163263,-68480857352132.63
EK202310198200,37774220445968.79
EK202310211345,43714297053751.58
EK202310226051,61246485288254.82
EK202310123297,-2417303995276.0835
EK202310140795,-14329933902575.562
EK202310207289,19268759807641.21
EK202310225168,-12987398621083.95
EK202310183349,-75660759733797.1
EK202310105114,27044229051295.86
EK202310176080,16452140420885.99
EK202310179405,-56644028927822.805
EK202310190274,28057330773162.984
EK202310132186,-39075803231901.39
EK202310146444,34457685812223.35
EK202310225702,13461444764625.916
EK202310218239,-67965167333049.21
EK202310147577,-75299079647898.16
EK202310183811,26983303267313.258
EK202310162937,-21632042268082.633
EK202310157881,39814721248047.7
EK202310207952,-80368675060234.05
EK202310141225,41541149530617.83
EK202310193030,43765124996074.055
EK202310122847,-53855755446569.23
EK202310165669,-43545920567115.13
EK202310114924,53439323894847.98
EK202310218309,-19920331090606.39
EK202310208489,39578196396695.65
EK202310179997,5223731125609.253
EK202310147027,16634103061538.998
EK202310004319,-91956875979137.6
EK202310175632,-22469907638622.586
EK202310189340,21633351769103.688
EK202310177526,79013670665533.39
EK202310207611,43760911937542.836
EK202310194660,-91214559908150.19
EK202310229979,-12746395693801.344
EK202310240147,39558224137032.36
EK202310211637,14042807818285.428
EK202310149224,16219442153164.943
EK202310177662,-19031854413541.21
EK202310179984,6917953957773.503
EK202310228864,21188193971629.773
EK202310180524,28883600281617.727
EK202310229356,57564862180358.24
EK202310149225,-67033241271958.88
EK202310188850,82653652663231.38
EK202310237876,18887075318129.83
EK202310219004,-4275343353261.9917
EK202310125299,-67731996382316.07
EK202310156188,6633438621724.448
EK202310238230,-38585262382546.914
EK202310187694,47689526888544.805
EK202310158043,-80150619190921.12
EK202310214647,37757591457360.13
EK202310221207,-81551097506460.97
EK202310173575,57106032263523.76
EK202310113008,19448604037698.535
EK202310239053,-73406212266413.98
EK202310104640,42191425587245.14
EK202310241514,-6410967580272.845
EK202310004700,63213654897702.43
EK202310162482,-19633759173714.43
EK202310119906,-14323711210755.887
EK202310153205,-17171170637322.35
EK202310114919,-85018187564659.25
EK202310235152,48407784639276.195
EK202310203791,-22270531446587.03
EK202310123842,73997926382564.03
EK202310141447,71690508274677.7
EK202310192629,46864467581513.88
EK202310244491,-47844417643903.99
EK202310216050,2725420798230.9224
EK202320007061,-131309737088748.28
EK202310217253,14311635060327.146
EK202310187351,19770904741549.6
EK202310247064,1935308104167.034
EK202310215396,21004485050894.58
EK202310109791,31625232310588.29
EK202310238972,43024480892101.305
EK202310210241,-47988942001731.12
EK202310138585,53798765281474.74
EK202310215255,82916823365650.1
EK202310181801,44803617099543.89
EK202310124314,-28966331533696.266
EK202310175289,49814096032086.86
EK202310198498,17332636273933.158
EK202310154216,17356456371265.635
EK202310226242,61268050397840.35
EK202310127354,35973620780989.695
EK202310179264,33263809928353.047
EK202310139507,-40992960870015.93
EK202310129883,22776024444158.92
EK202310232951,72736018496392.06
EK202310233288,-7275864871290.79
EK202310121403,9936563155093.363
EK202310158908,37910953384624.125
EK202310147431,11414873905928.01
EK202310138917,-63577978154913.82
EK202310149611,13992926630600.441
EK202310221612,23527733347888.21
EK202310143554,55039936360124.91
EK202310172722,3987253020423.567
EK202310199773,-48028300491412.6
EK202310127375,-37364247294327.99
EK202310225978,53759615516941.65
EK202310227248,61617542963714.71
EK202310116384,43175163020682.7
EK202310180690,52298368498762.664
EK202310122858,-44800603488427.586
EK202310226310,-24069544114330.33
EK202310195569,63691854216976.34
EK202310198823,33933258111147.992
EK202310121439,-6604041096275.674
EK202310161947,40100000442917.83
EK202310232604,-19250984193586.383
EK202310149617,7546276338102.366
EK202310146783,-66921543836672.98
EK202310176164,25659060339101.414
EK202310135912,-20405661716408.47
EK202310229257,17660997671977.883
EK202310235094,-65805545036683.086
EK202310118246,-15954023520221.117
EK202310185828,16443508251824.475
EK202310106494,17645838013118.97
EK202310146544,-11031702411504.355
EK202310227579,-86824043529463.89
EK202310248311,41684617662531.2
EK202310204884,-96450707009253.47
EK202310117059,6813104571407.177
EK202310231772,-28510283814954.79
EK202310139447,-37721293992916.13
EK202310189968,65239376732474.53
EK202310185749,49633904806105.76
EK202310110703,-130337309034401.97
EK202310237233,45239490493149.62
EK202310240881,8522230755675.692
EK202310125013,67218270630785.66
EK202310128536,-34899185582762.336
EK202310153537,47231945613068.6
EK202310190471,18293133177875.914
EK202310151841,45418732698860.88
EK202310202685,-42512707597336.46
EK202310105765,22705403932759.9
EK202310136470,-92437653429968.19
EK202310202012,-52639462594884.99
EK202310125711,3274195198392.0435
EK202310157673,-43292714883593.37
EK202310164027,9207040361379.582
EK202310151517,3447540009646.4087
EK202310180147,-26491365136058.53
EK202310198373,45432670888060.47
EK202310204349,25214600799244.605
EK202310219251,-32402298904006.613
EK202310172594,-19380167020382.53
EK202310179118,-97834313011133.36
EK202310150133,42242659697027.99
EK202310165331,41615777215058.35
EK202310163772,37530309167158.75
EK202310126377,-2200196789701.8335
EK202310145984,60056899005061.945
EK202310246976,44886113107346.24
EK202310113703,28033398822249.047
EK202310232392,13962693895485.129
EK202310236403,-4816909262816.097
EK202310139475,33006120681518.406
EK202310192609,42481741395343.15
EK202310224294,-29556501610393.125
EK202310152213,-41077754788804.29
EK202310108540,76426373170206.52
EK202310210085,-12964773258682.398
EK202310226804,39262010822980.61
EK202310137397,-5309836563523.755
EK202310117951,-29414261598034.883
EK202310193300,15624434735667.615
EK202310106304,18083067705665.78
EK202310129954,46834165581074.945
EK202310215057,36613849781080.055
EK202310139115,-62460801918301.77
EK202310212736,20114582534810.227
EK202310135023,-14711682063367.645
EK202310139581,3755289508422.5737
EK202310199274,-35261162057536.164
EK202310211965,-67004724036674.6
EK202310246061,-28760836139113.664
EK202310203442,-57290822170994.98
EK202310181526,25113374327596.18
EK202310193412,-43181244293281.945
EK202310139031,-28365970749283.094
EK202310221231,1144252978757.4324
EK202310134998,42894740225743.36
EK202310141687,61226981353652.98
EK202310197304,-20101115600750.992
EK202310201782,-15112140955739.016
EK202310135431,-1006100945215.9895
EK202310208259,-66594691037868.195
EK202310161380,-131759980505988.44
EK202310186230,50226015209244.305
EK202310152403,12529766705306.693
EK202310116913,-76911284411312.34
EK202310244061,-136867510300556.58
EK202310135475,-2900920444039.484
EK202310165270,42670874588904.0
EK202310138939,-45656671862737.37
EK202310141892,-4617685387996.269
EK202310124993,67694593038447.6
EK202310170388,46240229703992.24
EK202310157255,-31847224234076.383
EK202310133503,-10799360421429.725
EK202310175284,-49192901705421.26
EK202310241462,30921278558091.562
EK202310154232,9583745367574.002
EK202310163615,30999210374793.68
EK202310197907,31059246914520.273
EK202310186389,-49596331137798.99
EK202310245749,-64862966906755.805
EK202310219676,1391774536865.6228
EK202310190121,27848310658910.883
EK202310209264,-18715780130682.945
EK202310210983,-3270884501463.2065
EK202310187936,29450234125201.703
EK202310133895,-42090589613343.4
EK202310186472,36192572591886.33
EK202310206380,26349646988264.203
EK202310193643,41422167135280.8
EK202310225084,43120134268029.32
EK202310220518,41515923967745.734
EK202310169406,-64696191236910.26
EK202310237549,-90222624591255.61
EK202310109909,18670466720275.375
EK202310212592,-49551993089424.695
EK202310179751,-34749771627096.96
EK202310112820,-6439084162293.472
EK202310195293,6614858363773.22
EK202310236702,-55278479345299.18
EK202310145993,57346805424897.38
EK202310222902,92947289583921.52
EK202310189301,32115707180548.97
EK202310205807,7252641942409.452
EK202310163101,24995287307569.367
EK202310203688,43457497697380.21
EK202310174439,67331297795950.35
EK202310156353,47293515371209.12
EK202310162723,35855515108533.99
EK202310212065,26457843576054.406
EK202310004255,22028640298689.28
EK202310222006,-68430116028847.805
EK202310194790,50387033974609.62
EK202310106043,-17613974199496.97
EK202310242730,-84042594005428.2
EK202310242586,3653721505954.8423
EK202310176604,57165372168594.02
EK202310109635,23933180647816.336
EK202310216117,-45458426893000.36
EK202310116981,-15782635478210.508
EK202310221657,-35940688179212.37
EK202310144341,-57188182581767.94
EK202310228428,-64401791953970.96
EK202310146265,-40548403419980.305
EK202310209443,-14703233777282.361
EK202310218588,-14698205917201.336
EK202310108618,-12780968173074.613
EK202310121760,-9274199737116.465
EK202310107369,-1020338107748.8547
EK202310115437,22881570409296.266
EK202310187394,39777197354485.92
EK202310165757,-9649938035408.293
EK202310195111,41535722337902.586
EK202310188262,51126731423926.24
EK202310124663,-122974120364300.0
EK202310143110,-34150636814436.027
EK202310211384,58350674909529.414
EK202310118553,26914002789087.22
EK202310149358,51520931733021.12
EK202310164859,45237997371028.164
EK202310207799,51156718836193.35
EK202310172115,-73318998591770.38
EK202310215359,47344141585880.3
EK202310161036,56537549154934.445
